user_id,item_id,target
9546,4785,1
2763,3699,0
3984,468,0
84,3211,1
8745,2120,0
4212,272,0
7060,299,0
829,4218,0
6567,725,1
2567,791,0
7390,2955,0
592,628,1
3525,3824,1
7945,2333,1
53,1950,0
6760,2330,0
4412,651,0
4723,232,1
9762,409,0
7077,796,0
8692,2645,0
3738,2748,1
3381,2545,1
1249,4362,0
4118,4506,1
4862,4156,0
8385,23,0
5016,3669,1
4764,2094,0
6257,4809,0
9053,2877,1
5223,1828,1
6437,3715,1
8374,4938,0
2976,382,0
5448,2349,0
1377,3557,0
4390,3621,0
1288,3824,0
2697,2833,1
7911,4848,1
1960,2895,0
292,2168,0
9853,3716,1
8439,2075,0
7423,4319,1
306,1741,0
6791,2471,0
8111,498,0
8752,4096,0
8089,534,0
4888,4308,0
8422,345,1
7986,3816,1
9626,2832,0
3590,3586,0
5776,1905,1
8821,168,0
9120,4910,0
1499,429,0
7242,2970,0
2302,4218,0
1098,3505,0
4027,3052,1
1606,639,0
1117,2618,0
4078,3790,0
3521,3509,0
8740,833,0
2216,3395,1
4358,3023,1
6772,1619,0
4967,295,0
3019,3770,1
5113,309,1
8139,917,1
6209,4947,0
1643,1390,1
2139,511,0
4041,1438,0
9536,341,1
5675,222,1
6944,874,0
4082,4229,1
9958,3065,0
1869,2601,0
4512,3461,1
4423,3788,0
7645,3025,0
6123,1714,0
2679,2871,0
6771,837,1
37,1679,0
3424,4212,1
3753,1034,0
6252,2332,0
9622,3650,0
3066,3311,1
2636,314,0
6879,341,0
3869,2911,0
1094,144,0
6119,1601,0
6652,3466,0
6547,1064,0
4124,1962,0
8156,212,1
5614,4719,0
8335,2919,1
7395,3073,1
825,193,1
586,1335,0
7669,3717,1
2810,439,0
8820,3210,1
1896,159,0
4923,2011,0
2107,2973,0
4783,3177,0
1374,3949,0
5548,3442,0
2543,2200,0
9253,3085,1
168,1428,1
8,4826,1
2684,3986,0
4462,2874,0
4640,4742,1
1080,4483,1
8965,2365,0
2647,3619,0
8924,1421,0
8742,2805,0
9458,2634,0
3600,4968,0
6089,4482,0
3085,3933,0
1943,2298,1
4450,4034,0
8545,671,0
5982,3670,1
2704,2869,1
8726,4711,0
3938,2160,0
9498,2850,0
8976,40,0
5062,3529,0
6141,3540,0
1425,1210,0
5492,2935,0
6932,4333,0
2419,247,0
4912,3917,0
2753,2439,0
6151,4183,0
2365,1880,0
8294,3544,0
2284,2473,0
7648,3409,0
616,3452,1
2562,898,0
9984,1764,0
7461,718,1
1729,1991,0
4986,2313,0
3558,4022,0
8118,1158,0
5878,402,0
8478,2612,1
3088,4277,1
3260,2307,0
2954,3379,0
9222,1317,1
1403,2019,1
7952,4433,0
7682,717,0
7599,1102,0
5649,3159,0
8941,1255,0
6758,3231,0
1818,2179,0
7830,1061,0
8608,3186,1
2119,3890,0
7315,3996,0
8116,2118,0
9286,4136,0
5519,1787,0
918,759,1
7634,4262,0
9044,318,0
7489,2199,0
5201,2797,0
6325,3080,0
2901,1120,1
6777,1427,0
8362,4242,0
5597,3952,0
5213,4888,0
2267,263,0
9922,2311,1
3603,3865,0
2567,136,1
173,1254,0
4197,3707,0
9108,4094,1
5118,640,1
7255,2159,0
2426,4345,0
4819,761,0
5136,4610,0
6491,936,0
7329,4422,0
301,1947,0
7800,803,0
45,3252,0
7580,3950,0
4737,4423,0
2730,2092,0
766,4624,1
4142,3848,0
2239,2435,1
8663,2606,0
3096,2244,0
9357,653,1
9515,3404,1
8003,2783,0
5340,250,1
6532,1250,1
9214,488,0
7604,798,1
9730,4658,0
4408,4955,0
3751,2644,1
9376,789,1
7816,920,0
891,4445,0
8124,172,0
3294,4508,0
6532,1430,0
9480,2657,0
9858,3482,1
5501,1275,0
2149,387,0
9453,113,1
5871,3786,1
6929,1220,1
3084,335,1
9876,3995,1
5216,4628,0
8493,3877,1
3606,1186,0
1511,4166,1
5457,3490,0
3608,2975,0
8966,4420,1
9620,2667,0
3558,1847,0
1077,2306,0
2788,4217,1
1850,983,0
5326,1271,0
9405,1664,1
9012,4204,0
2508,4186,0
6966,4304,1
8144,1585,0
8348,3275,0
9369,301,0
9662,494,0
4652,4328,1
1043,344,0
3419,1508,0
2251,3507,0
3750,3974,0
1324,45,1
6810,1696,0
5195,1537,0
1032,3487,0
9533,4203,0
4185,1676,1
8230,49,1
7217,4744,0
9703,1369,0
2770,555,0
7010,2960,0
664,3801,0
1733,2309,0
809,2471,1
4661,2527,0
954,2565,1
902,3753,1
6783,4424,1
4446,3387,0
6436,2680,0
4487,1963,0
6227,3351,1
9597,1120,0
3937,1117,0
2554,867,0
505,3908,1
9551,4018,1
9282,225,0
3496,469,0
265,4876,0
6,1963,0
6974,4353,1
4554,3353,1
5590,3606,1
3909,2110,0
9344,1503,0
2410,2757,0
1323,4495,1
7382,2079,1
3941,3281,0
126,4448,1
3039,1947,0
6950,4765,0
9182,4545,0
8182,989,0
8018,49,0
9777,471,1
4934,2936,1
9553,4914,0
3362,1173,0
8670,338,1
5002,2991,0
1645,319,1
7681,4610,1
3035,3974,0
6948,3540,0
8002,2711,1
5763,2365,0
8869,3222,0
7746,488,0
8793,1297,0
5004,1290,1
576,460,0
4094,739,0
9145,3745,0
6625,362,0
3197,4748,0
7666,2595,0
1328,1854,0
373,4975,1
2499,4362,0
3211,2943,1
8368,4679,0
8498,167,0
5317,3642,0
6766,1811,1
6303,3740,0
7005,3658,0
5628,4255,0
4078,3823,1
6032,3858,1
6707,4494,0
428,3851,0
8360,4689,0
1419,345,0
1168,970,1
406,2471,1
7303,556,0
139,3231,0
8448,3036,0
2210,1319,0
6876,1197,0
6696,4472,0
4174,986,0
8019,4443,1
7981,497,1
1055,1051,0
9188,3902,0
8888,3790,0
7309,3937,0
8436,1847,0
4094,1298,1
5065,429,0
3194,513,0
2117,4089,0
9408,784,0
1881,2325,1
308,2548,0
1531,3434,0
9813,2704,0
6774,4414,0
8112,1566,1
5341,4447,0
2373,3397,0
3127,1528,0
2996,267,0
1028,4106,1
8953,3259,0
4942,1276,0
1344,2787,0
2320,776,0
9199,3292,0
6843,3851,0
8971,2337,1
8330,3573,0
9123,3859,0
506,3186,0
3535,2430,0
7225,3951,0
29,2017,0
2695,4465,1
9731,3626,0
8195,1726,0
8257,3653,0
8415,494,0
5828,4659,0
7510,722,1
6615,4702,0
8657,858,0
394,2215,0
1599,2281,0
8400,3373,1
4090,3750,0
4366,4843,0
529,2705,0
8037,4162,1
3158,2458,1
424,4110,0
2171,4189,1
8671,567,0
4428,1482,0
8692,2730,1
7177,2938,1
5263,3388,0
4211,4509,0
4561,2009,0
6063,2558,0
1149,4347,0
6908,591,1
1658,2856,0
782,1637,0
5258,4426,0
7531,4487,1
5608,2308,1
5299,2505,0
4365,1423,0
5867,1976,1
3810,2985,1
3927,453,0
8688,816,1
6463,2277,0
5569,151,1
4182,1727,1
7925,4497,1
6608,4330,0
9426,1889,1
3240,1150,1
6017,4704,1
2601,2039,0
2899,3812,0
1108,4858,1
4759,3581,0
5553,3128,0
6266,1675,0
3965,2477,0
9380,4468,0
1919,150,0
3091,239,1
6531,549,0
2251,1809,0
9777,696,0
2442,3170,0
602,3732,0
8731,2771,1
1104,1530,1
7237,1364,0
612,2083,0
4581,445,0
1352,2182,1
6652,4969,1
4875,2171,1
3591,1745,0
9564,4285,0
3354,4880,0
7555,1014,0
6989,2986,0
3927,2792,1
1461,1983,0
8721,2490,0
1904,4785,1
9987,4935,0
5499,3411,0
443,624,0
2916,1591,0
2451,3927,0
7899,2085,0
9523,266,0
9260,598,0
3892,2902,0
1028,401,1
9526,4287,0
6615,1241,0
7686,3879,0
1027,1395,0
8810,1498,0
7649,3149,0
6476,2810,0
3475,372,0
2719,4669,0
9648,2986,1
580,2361,0
7163,4865,0
7716,4160,0
7877,4463,1
711,3536,0
1362,761,0
9265,2927,0
2178,4116,0
668,4968,1
8655,826,0
5388,2259,0
7862,4013,1
8176,101,0
5720,1124,1
8878,3877,0
2056,2428,0
5459,3419,1
2817,3668,0
6802,2090,0
3972,4840,1
8148,4807,0
5786,1536,0
1190,709,0
2304,4013,0
7188,660,1
5991,1169,0
8124,3120,1
7007,1869,0
722,2243,0
244,1827,0
2233,1417,0
2827,1979,0
3861,1378,0
2616,1880,0
9451,3565,1
5313,4934,1
903,4642,0
51,3316,0
5455,752,1
1804,3723,0
4514,4266,1
8318,2410,1
1441,4186,1
8770,3638,0
6727,2496,0
2802,212,0
5512,212,0
7055,613,1
3783,2398,0
7708,2354,1
8705,3791,0
878,3854,0
609,3061,0
6997,3335,1
123,3631,1
9874,646,0
8978,3000,0
8746,2407,0
3874,4985,0
2302,2023,0
8835,2982,0
6429,2188,0
9980,1282,0
473,3981,0
7525,857,0
1525,2184,1
846,4039,0
9210,3804,1
8825,4084,1
3444,3786,0
3821,1887,1
6076,1493,0
6844,1384,0
2788,4041,0
7089,2515,0
6823,2568,1
5488,2239,0
7081,2795,0
7602,1922,1
259,1276,0
5351,3348,0
9139,392,0
1139,3471,0
8961,2468,0
2669,4926,1
122,3359,0
6270,2724,1
9039,422,1
5991,1181,0
8287,2536,1
8594,1910,0
9220,3230,0
4087,2275,1
9498,4546,0
1392,3117,0
4641,3482,0
2706,250,0
4617,867,0
4391,2714,0
6338,157,0
3743,3572,0
651,2323,1
755,3339,0
418,997,0
2315,146,0
692,4405,1
2540,3464,1
7847,4107,1
2467,3202,0
691,4762,1
8284,1546,0
5174,3624,1
7659,467,1
2814,16,1
364,3448,1
3636,593,0
257,2838,0
7405,4166,1
4852,2111,0
4574,1043,0
3239,1469,0
5494,3892,1
7740,3201,1
2682,3929,0
2665,3040,0
8130,1711,0
1623,3111,0
4790,2858,0
2286,2225,0
4783,3923,0
9895,3669,0
183,2978,1
4866,1855,1
165,2480,0
8356,1221,1
7613,4780,0
7293,4767,1
693,1997,0
8654,2038,0
1240,816,1
1589,4898,0
676,3848,0
9980,1200,1
8277,1780,1
2226,1735,0
564,1483,1
5356,2098,1
5720,4873,0
8346,4198,1
8847,1791,1
7609,2660,0
8638,2860,1
4330,2337,0
41,2228,0
338,2532,0
2056,872,1
6458,538,0
1744,819,0
2962,3090,1
2424,1869,0
4323,3462,0
4010,3883,0
2642,52,1
1383,992,1
5825,2451,0
9937,3065,0
6386,2079,0
7669,653,0
8767,2342,0
1727,4062,0
7453,2364,1
5211,1143,0
5491,3789,1
9691,2491,0
8405,4641,0
1942,4274,1
8239,503,0
1439,1713,0
230,2697,0
4351,3831,0
4132,1843,0
6177,2775,1
4852,3900,0
4791,354,0
1844,4772,0
3652,533,0
1972,1828,0
3725,90,0
2411,710,0
6111,4023,0
2489,1148,0
7835,2383,0
1260,4787,0
526,3871,0
9233,3968,0
9506,4109,0
4199,930,0
3920,2393,0
2325,3400,0
9993,806,0
8818,4793,0
6109,1406,0
1333,2156,1
6034,3719,0
8384,4941,0
7722,4999,0
7593,2260,0
5326,1339,0
2902,532,1
181,1642,0
664,3778,0
9069,16,1
1350,3219,0
2942,2149,1
2564,560,0
9050,244,0
5469,4057,0
7278,2466,0
1811,3350,0
4969,2404,1
5704,1884,0
9135,37,0
7924,1404,1
5687,4443,0
3730,3115,1
6963,2015,0
6093,2936,1
9499,1776,0
8361,1312,1
3542,3878,0
1489,4795,0
8867,695,0
5426,2563,0
8187,2799,0
2918,4166,1
9329,1599,1
1021,1160,0
3715,4921,0
1727,3476,0
1525,4999,0
7335,4466,1
8421,3883,0
4075,2687,1
5359,381,0
9813,1886,0
237,4339,0
4231,1476,0
5835,3113,1
4818,343,0
3229,3805,0
9151,1024,0
5358,4135,1
2045,2021,1
7792,4201,0
7705,2553,1
8478,4998,1
3320,969,1
5515,1365,0
2499,2570,1
4612,3316,0
3487,2201,0
1755,3962,0
8248,2649,1
2564,1692,0
6539,1904,0
6744,4803,0
4872,1491,1
3239,1681,0
4637,3267,0
5161,2054,0
8098,3335,1
3423,2416,0
8407,3689,0
4294,4741,1
6112,1700,0
4110,1087,1
9569,4296,0
5871,255,0
5332,1602,1
2650,3690,1
9427,886,0
2091,4831,0
7243,108,0
6938,4512,1
5456,3337,0
6247,3815,1
3619,3687,0
6526,3522,0
1104,1928,0
6872,3315,0
7293,2979,0
3004,4702,1
1414,423,1
4115,2883,0
1808,1217,0
7579,4502,1
1148,2849,0
4636,2386,0
7850,3613,0
1871,800,1
5370,500,1
1317,4046,0
5785,779,0
1723,3027,1
1982,4111,0
5070,4056,0
3624,9,0
9015,4835,0
4993,2128,0
6733,781,0
107,2275,0
4518,2768,0
8348,4752,1
8700,448,1
8948,762,0
7877,3881,0
9170,3483,0
1409,4743,0
1215,4476,0
4803,1188,1
9090,414,0
9775,2913,0
5971,4720,0
6436,754,0
9355,2560,0
7113,4734,0
3141,3492,1
120,3029,1
6207,3820,0
6131,1493,1
7032,1178,0
9411,4029,1
9103,4063,0
9054,2161,0
3136,4940,0
1133,3277,0
4328,344,0
736,3224,0
2771,3683,0
2267,3831,1
5221,2570,0
8355,1537,1
730,3187,1
9501,4621,0
2679,454,0
635,508,0
2485,143,0
9446,759,0
3685,216,0
7078,4256,0
6090,4856,1
3944,2981,1
1226,4874,0
1558,1306,0
1815,601,0
1421,865,0
1514,1051,0
5210,2361,0
1553,4231,1
2778,607,0
2370,2415,0
8349,2203,1
235,53,1
9503,4622,0
281,3966,0
7906,42,0
3501,1639,0
3780,3968,0
5494,2837,0
7408,4599,0
8672,2970,0
7352,1862,0
2585,2839,0
3977,2539,0
3763,3772,0
5093,3791,1
2497,140,0
3663,3873,0
9795,4586,1
7866,4274,0
544,4314,1
8840,1152,0
2264,3999,0
7733,2034,0
2552,850,0
8750,2253,1
940,1045,1
1155,3423,1
8045,1577,1
171,4961,0
2992,297,0
259,4176,0
513,2701,0
3617,3962,1
6821,4969,1
4062,394,0
3915,3146,0
7953,1595,1
9508,2914,0
2042,213,0
6450,2767,1
7233,3286,1
6589,4799,0
2251,2160,1
9810,4874,1
54,1498,0
8910,1481,1
3531,2855,0
9392,1220,0
6093,1002,0
9462,2941,0
1724,4872,1
7757,2671,0
3343,2357,1
1393,2518,0
8826,4364,0
9009,1015,1
7237,518,1
6248,2541,0
642,548,1
7354,2741,1
8519,4948,1
8638,3415,0
9557,637,0
944,2747,0
3988,123,0
2918,4659,0
5452,3396,0
5233,371,1
4019,4466,1
8240,1064,0
947,4129,0
1687,1706,1
9564,534,1
8053,3474,0
9174,2000,0
1767,2742,1
9952,4185,0
4691,2960,0
1485,1628,1
3975,4710,1
9940,4941,0
5400,4789,1
7190,704,0
2012,2121,0
2908,1647,1
6713,4687,1
1995,553,0
5402,181,0
6993,1495,1
9685,3390,0
3547,2085,0
6788,951,1
26,2776,0
2194,797,0
8141,3841,0
6409,4181,0
5814,2046,1
9697,2476,1
3369,1984,0
1126,4809,0
6903,4509,0
8823,1257,0
9011,4954,1
2582,3888,1
4455,2426,0
4320,970,0
6540,3129,1
8318,3929,1
5603,2668,0
9722,3904,1
8670,4544,0
5242,4076,0
6427,3186,0
950,2206,1
3476,4369,0
2487,3098,0
1613,366,0
3809,4475,0
3198,4900,0
2372,3982,0
9216,977,1
5195,67,0
1726,3568,0
4426,519,0
8598,4389,0
1423,435,0
3950,2869,1
7450,4381,0
9416,1773,0
909,4783,0
9638,3597,0
6082,3333,1
23,3152,1
1635,2178,0
3493,3429,0
2196,2048,0
9914,3117,0
7042,1174,0
6178,428,0
8036,2280,0
7203,4175,0
170,4279,0
9492,4085,0
6484,4280,0
9842,1092,0
3105,2010,0
7719,3933,1
745,4122,0
4008,1269,0
6804,3672,0
4668,431,0
210,3782,0
6339,4559,0
6175,3603,0
2717,4898,1
4724,3879,0
5606,643,0
4407,3264,0
8654,4602,0
1978,4977,1
815,1718,0
360,1650,0
8344,833,0
5998,4055,1
4141,2281,0
257,871,0
4618,1601,0
2601,323,0
9297,4987,1
881,2053,1
8195,4279,0
8720,2502,0
3213,4532,1
9603,4640,0
2134,3974,0
7149,271,0
6831,1536,1
6945,1986,0
3820,1618,0
8861,850,0
9651,2199,0
8358,2507,0
4118,748,0
3123,400,0
1453,817,1
8308,992,0
548,178,0
233,878,0
2088,1405,1
9412,3279,0
3686,4406,1
9140,4699,0
3225,1992,0
1613,401,0
6108,4932,0
3873,994,0
1281,3414,1
3646,3866,1
2245,1487,1
3559,2459,0
1419,1320,0
845,1662,0
426,2131,0
5711,3768,1
9758,4032,0
4609,1100,0
8506,1849,1
6726,4815,0
8470,2419,0
2408,4482,1
3916,4641,0
7060,1295,0
3711,3929,1
7977,969,1
2459,4244,0
9554,1350,1
5540,4664,0
5625,454,0
2228,642,0
5008,4323,1
8545,3952,0
1711,4946,0
4105,2194,0
6298,1876,1
6483,3538,1
6176,4967,0
2715,3016,0
5908,4194,0
4467,370,0
9003,4907,0
2525,3842,0
3891,1152,0
8737,2539,0
3328,129,1
3951,4415,1
9623,1711,1
2915,3328,0
3304,1213,1
5129,3319,0
3561,1658,1
9667,958,0
3383,948,1
1486,1819,0
660,1935,0
5157,2453,0
9802,2123,0
1790,4439,0
87,4450,1
3665,2422,1
6140,2905,1
4649,2779,1
6020,3633,0
5684,2545,0
5865,4913,1
9879,4152,1
5379,1183,0
3037,3301,0
9004,1487,1
1091,4086,1
2408,1920,0
4103,96,0
8438,4975,0
9013,4046,0
2446,4091,1
4686,497,0
8855,3618,0
5599,3928,1
8061,577,0
9546,3030,0
1968,1570,0
7160,2630,0
1707,4702,1
1868,2658,1
6246,2465,0
2823,4164,1
6803,1703,1
7823,900,1
5473,2330,1
8245,4328,1
8458,2848,0
8585,3472,0
3398,3714,0
771,4849,0
338,4811,0
4503,4095,0
8624,3942,1
680,52,0
9959,2704,1
8862,2142,0
971,3706,1
7830,750,0
2731,1404,1
7841,4199,0
9957,4369,0
5357,652,0
3443,2674,0
7663,3243,0
8500,511,0
6763,3948,1
7093,3387,1
7419,4339,0
5867,3426,0
6183,843,0
8697,3059,1
5077,3979,0
4205,567,1
522,4518,1
9095,897,1
8947,2612,0
7092,3553,1
791,835,0
6006,3693,1
5729,765,1
6485,117,0
3413,2253,1
7822,4147,0
9393,405,1
4367,4693,1
4140,4822,1
7569,1245,0
8795,3675,1
499,2461,0
2099,1661,1
9576,2056,1
6220,812,0
7861,1966,1
6537,1166,0
7372,4036,0
9253,4014,0
8380,1975,1
6734,698,0
1105,428,1
7307,4263,0
1396,1287,0
9816,4075,0
1295,3738,0
922,569,0
4095,1088,0
6302,3340,0
296,2673,0
1616,4366,0
3282,2896,0
1788,3182,1
8112,3530,0
9558,1784,0
4104,4709,0
1068,2638,0
2156,4271,0
9887,2628,1
5141,1413,0
5300,2603,0
1674,3275,0
1393,4586,0
2987,2758,0
6931,2372,0
54,3611,0
5748,3512,0
256,4405,0
566,822,0
6378,3400,1
2001,2211,0
1680,384,0
2890,1091,0
5656,4077,0
4628,1950,0
2394,4737,0
9598,640,0
7743,1562,0
5731,80,1
6687,448,0
1395,1285,0
6853,1263,1
111,666,0
1512,1088,0
3646,448,0
172,889,0
2325,3447,1
7035,3111,0
2505,1804,0
5264,4284,0
1719,1806,0
5441,1370,0
8085,4230,0
4294,3423,1
8486,126,1
940,3652,1
1375,4020,1
9337,142,0
3780,3933,0
3222,2983,0
2592,3793,0
6021,1946,0
8036,201,1
1168,4416,1
1688,1026,0
1931,417,1
8695,2517,0
2237,4197,0
3647,3040,1
2790,1234,0
1936,1919,0
2573,29,0
7628,1051,0
9356,216,1
9446,232,0
8000,1989,0
92,2405,0
960,3950,0
3030,4915,0
3097,954,0
7402,1141,1
7487,3269,0
8171,3145,1
5766,4882,0
682,3487,0
8797,4385,0
6370,4299,0
7998,1138,0
7206,1916,0
6149,4765,0
4588,4132,0
7652,252,0
378,3729,0
2577,1468,1
7318,4985,0
4647,4880,0
7042,3411,1
1448,431,1
3487,3259,1
6316,2949,0
3231,340,0
6069,4318,0
8722,2251,0
9739,4983,0
7504,4117,0
7460,3241,0
5834,2070,1
9251,2101,1
7099,4204,0
1268,1252,0
4398,3870,0
2364,3822,0
1689,4211,1
7045,1532,1
3835,3090,1
2136,141,0
7472,4139,0
7254,1824,0
446,2573,0
7164,4015,0
1027,147,1
199,4394,0
5023,2048,0
5335,3407,0
5446,4129,1
4928,1060,0
7270,2501,0
4773,1350,0
5548,779,0
3071,3694,0
66,4633,0
5314,1947,0
3754,2423,0
74,705,0
236,2407,0
1570,3638,0
9510,2221,0
6048,4269,1
31,369,0
5361,4160,0
7163,1680,0
825,4280,0
6578,2028,0
597,1459,1
4784,1478,0
6283,2631,0
310,548,1
6078,2135,0
5102,3080,0
5514,3171,0
4479,3432,0
4398,1620,1
237,2290,0
1309,2892,0
5746,4048,0
6210,4224,0
4188,3023,1
2619,1231,0
4419,801,0
7814,1756,0
9192,4386,0
2560,4773,0
80,4460,1
586,867,0
6615,609,1
1820,2332,0
3855,313,0
7999,3227,0
5499,410,1
4781,269,0
8208,4675,1
4043,3088,0
1851,2542,1
2931,3121,0
5491,4943,0
2826,545,1
6066,1439,1
339,2657,1
3057,3445,1
5193,3228,0
7505,4343,1
6790,4198,1
146,4084,1
6386,4216,0
1373,3098,1
8243,999,1
485,2870,1
2833,3882,0
4672,3987,0
4517,3993,1
692,3310,0
1384,2005,0
6181,1903,0
9376,4159,0
9080,4344,0
3404,2800,0
3881,1760,1
643,2217,1
5832,4391,0
8495,1499,0
5497,1966,0
4002,2563,0
2462,2833,0
5844,1778,1
343,1857,1
9072,4607,0
6188,2336,1
6428,3484,1
5265,1499,1
4913,4293,0
2852,421,1
4659,3371,0
4194,1351,0
585,4147,0
2852,1935,1
524,4591,0
7306,2167,1
6576,4824,1
7150,1424,1
4499,658,0
413,1680,1
6208,4522,0
8789,273,0
7609,4650,0
5969,2017,1
4524,4833,0
1938,4830,0
5990,29,0
7558,3392,0
8798,3160,0
9660,3783,1
1904,2766,0
9638,3782,0
7002,3582,1
627,2999,1
8605,1575,0
8626,1690,0
7220,4687,0
2581,272,1
6093,4419,1
4951,2740,0
7144,179,0
5468,3633,1
5149,1343,1
4277,2599,0
5606,3226,0
7268,1825,0
2902,1190,1
8660,4876,0
9959,4389,0
818,2488,0
3104,3006,1
9066,643,0
4052,2353,0
833,4018,0
7280,1983,0
3397,871,0
6987,3649,0
6753,3553,0
372,1524,1
6612,4258,1
2555,2088,1
2411,1566,0
9777,1774,0
3911,1167,0
534,3999,0
855,4116,0
5001,1101,0
2925,1717,0
9919,1955,0
7472,4549,0
8724,1586,1
4729,1794,0
4655,2340,0
2020,3838,0
4187,3646,0
1223,2400,0
8039,4906,0
4932,1695,0
8329,1973,0
532,2495,0
3828,34,0
95,1574,0
4844,3989,0
5535,2447,0
5186,4063,0
2748,4494,0
2044,4335,0
4396,626,0
5582,4089,0
5128,3119,0
2259,1748,1
3825,4498,0
3281,613,0
4680,1318,1
5484,2131,0
306,2651,0
7190,1404,0
9682,1579,0
6586,3173,1
9086,2247,0
694,1817,0
3683,2571,0
9742,1793,0
3281,4928,0
9100,4826,0
2930,1052,0
2732,1037,0
2186,1545,1
3269,2164,1
6611,1798,0
1903,1401,0
3896,1572,0
9581,71,0
9024,2666,0
3389,4525,0
6295,3859,0
9582,520,1
6122,785,0
9564,3387,1
5366,3255,0
5061,1702,1
7478,1210,1
4117,360,1
9281,1659,0
9646,1119,0
6203,1318,1
7657,8,0
5907,3710,0
7754,2319,0
1503,3077,0
8301,4513,1
2482,2255,0
8652,4212,0
2999,187,1
336,3199,1
3012,77,0
3106,272,0
6165,1419,1
3112,952,0
7264,1409,1
8563,3567,0
9559,3535,0
9351,1465,0
5585,2986,0
801,3765,1
7922,3536,0
9379,4492,1
8992,1020,0
4143,1234,0
472,3076,0
8849,3212,0
1981,1311,1
9515,4186,0
3566,1254,0
2486,924,0
1495,397,0
4570,979,1
7775,3976,0
8129,660,0
8739,1554,1
9279,4624,1
701,1959,0
4290,3842,0
5382,774,1
6468,462,0
1892,2188,0
8457,3957,0
813,3863,0
3523,630,1
3335,1216,1
2995,587,1
7699,3206,0
5351,3569,0
8967,4440,0
6054,1008,0
5782,179,0
8980,1920,0
4311,3722,0
9896,379,1
7689,306,1
3476,2946,0
3995,487,0
3111,2635,0
1378,2588,0
1493,1481,0
7711,3575,0
4946,4570,0
1658,3989,1
5488,4847,1
5498,3940,0
2290,1397,1
4694,474,0
9125,4475,0
7602,762,0
97,3876,0
7262,23,0
4972,2663,1
9772,4163,0
4535,4940,0
7742,1218,1
7359,1597,0
5533,4380,0
9082,1302,0
3909,4881,0
5123,2138,0
9812,2955,1
1776,2841,0
6135,1355,0
5656,1366,0
5991,2501,1
74,2997,0
2947,1345,0
7120,3089,0
7012,4869,1
3712,3956,1
8674,3467,0
4779,107,0
2703,2727,0
791,1369,1
1857,4677,0
8081,2090,0
1315,281,0
2174,404,0
3929,1517,0
9433,2343,0
3668,4103,0
1108,2349,0
7110,4735,0
8218,478,1
2840,1905,1
9890,3520,0
7272,3305,1
3632,3047,0
8602,981,0
2550,3057,1
8209,3693,0
9369,2400,0
6297,3380,0
4234,4164,1
5463,4936,1
7771,2962,0
3224,70,0
3142,135,0
8896,3,0
7431,1112,0
3812,3386,0
8283,2771,0
2112,1268,0
2855,2896,1
1164,4534,0
1160,3144,0
4387,668,1
7744,2695,0
5022,1006,0
6307,193,1
9300,498,1
9888,1044,0
4888,2101,0
5037,1625,1
2143,4937,0
579,342,1
1718,3310,0
4645,361,0
9014,2541,0
663,3678,0
9647,2897,1
4045,4979,1
8198,4423,1
4123,122,0
4365,1442,1
7469,3689,0
4024,3627,1
327,2929,0
9725,279,0
2111,4193,0
8338,2323,0
9590,2587,0
1417,2784,0
4896,1926,0
7455,4839,1
6435,3737,0
2772,1719,1
695,1740,0
1064,912,0
9056,2025,1
2487,1039,0
5170,4651,0
9176,1577,0
6662,752,0
2848,2362,1
9968,1454,0
8756,3808,0
9870,177,0
3020,2232,0
8503,2693,0
9092,1163,0
5996,4347,0
3549,4048,0
6499,922,1
3832,3772,1
1564,1666,1
9795,683,0
7139,4511,1
4172,2231,1
980,4347,0
1752,2821,0
4656,3848,0
2266,275,1
4451,1090,0
9686,3576,0
2224,1707,1
7395,1378,0
4143,3046,0
8566,4963,0
7037,681,1
3175,114,1
2512,2240,0
9842,2796,0
9653,2508,1
445,3423,1
4349,4023,1
961,1024,0
4525,3679,1
8264,321,0
3452,608,0
5966,2654,0
8456,4897,1
5256,2179,1
6660,1033,0
4668,1405,0
2055,4339,0
6875,4254,0
159,394,1
4150,187,0
8800,57,0
7193,4058,1
1644,1262,0
69,3756,1
8572,3852,1
758,3831,1
207,3958,0
5300,2998,0
1040,66,0
9381,3623,0
3065,1919,0
9892,2042,0
7522,661,1
6529,2420,0
6401,3021,0
3431,169,1
5476,4812,0
1160,1473,0
4649,3096,0
6468,1909,0
7399,2885,1
8148,3410,0
7803,3620,0
8107,1039,1
4863,1856,0
5375,4052,0
8762,3789,0
95,2159,1
5058,179,0
5460,2595,0
1955,996,0
1377,4858,0
5382,850,0
8120,726,0
7265,502,1
2868,514,0
9538,3331,1
4752,4675,0
3541,2058,0
6632,410,1
3360,4607,1
921,3065,1
61,4280,0
5185,4386,0
9946,4441,0
6200,324,0
8440,1835,0
7698,2791,1
8744,1644,1
1638,1621,1
8388,4653,0
6592,852,0
4349,4396,0
8451,2142,1
989,2240,0
5331,4194,1
2250,1553,0
738,3651,1
7648,3303,0
7859,3315,0
8056,4708,0
2970,484,1
6863,2758,0
7962,3532,0
6443,3853,0
3751,4826,1
1134,1228,0
7854,3425,1
9562,233,0
1414,4643,1
2117,2325,1
4220,32,1
1734,2211,1
8944,705,0
4711,4007,0
5599,4769,1
8951,3239,0
6375,4061,0
555,4814,1
5926,1629,0
44,2468,0
5756,568,1
3901,4722,0
7637,1401,1
